,Stock_Name,Open,High,Low,Close,Adj Close,Volume,Date
65,AIN,57.450001,57.599998,56.799999,57.0,54.08149,139400.0,2017-10-10T00:00:00
66,AIN,56.950001,57.400002,56.900002,57.099998,54.176365,67200.0,2017-10-11T00:00:00
67,AIN,57.049999,57.75,56.900002,57.049999,54.128922,139100.0,2017-10-12T00:00:00
68,AIN,57.049999,57.5,56.900002,57.400002,54.461002,126100.0,2017-10-13T00:00:00
69,AIN,57.549999,58.200001,57.349998,58.049999,55.077724,53700.0,2017-10-16T00:00:00
70,AIN,57.900002,58.130001,56.950001,57.150002,54.223808,62800.0,2017-10-17T00:00:00
71,AIN,57.25,58.0,57.099998,57.549999,54.603329,45800.0,2017-10-18T00:00:00
72,AIN,57.25,57.5,56.799999,57.400002,54.461002,56200.0,2017-10-19T00:00:00
73,AIN,57.950001,58.400002,57.400002,57.700001,54.745644,90300.0,2017-10-20T00:00:00
74,AIN,58.0,58.700001,57.25,57.599998,54.650768,51400.0,2017-10-23T00:00:00
75,AIN,57.900002,58.200001,57.450001,57.700001,54.745644,93000.0,2017-10-24T00:00:00
76,AIN,57.799999,57.799999,56.75,57.400002,54.461002,48800.0,2017-10-25T00:00:00
77,AIN,57.549999,58.0,57.200001,57.900002,54.935406,75000.0,2017-10-26T00:00:00
78,AIN,58.049999,58.099998,57.450001,58.0,55.030289,106800.0,2017-10-27T00:00:00
79,AIN,57.849998,57.849998,55.799999,56.450001,53.55965,74700.0,2017-10-30T00:00:00
80,AIN,58.150002,60.849998,58.150002,60.349998,57.259964,245300.0,2017-10-31T00:00:00
81,AIN,60.5,60.580002,59.25,59.900002,56.832989,128900.0,2017-11-01T00:00:00
82,AIN,59.849998,60.5,59.549999,60.049999,56.975323,112100.0,2017-11-02T00:00:00
83,AIN,60.049999,60.200001,58.950001,59.099998,56.073967,88100.0,2017-11-03T00:00:00
84,AIN,59.049999,60.0,59.049999,59.900002,56.832989,63600.0,2017-11-06T00:00:00
85,AIN,59.849998,59.950001,58.650002,59.299999,56.263725,61400.0,2017-11-07T00:00:00
86,AIN,58.900002,59.150002,58.150002,58.900002,55.884212,102100.0,2017-11-08T00:00:00
87,AIN,58.450001,59.049999,58.0,58.650002,55.647015,72200.0,2017-11-09T00:00:00
88,AIN,58.5,59.049999,58.349998,58.549999,55.552128,72000.0,2017-11-10T00:00:00
89,AIN,58.25,58.900002,58.150002,58.849998,55.836758,57000.0,2017-11-13T00:00:00
90,AIN,58.549999,59.299999,58.200001,59.25,56.21629,63400.0,2017-11-14T00:00:00
91,AIN,58.799999,59.299999,58.599998,59.150002,56.12141,68000.0,2017-11-15T00:00:00
92,AIN,59.299999,61.049999,59.299999,60.400002,57.307404,264000.0,2017-11-16T00:00:00
93,AIN,60.049999,61.450001,59.650002,61.299999,58.16132,130100.0,2017-11-17T00:00:00
94,AIN,61.299999,62.880001,61.049999,62.450001,59.252438,290900.0,2017-11-20T00:00:00
95,AIN,63.150002,64.050003,62.549999,63.900002,60.628197,148000.0,2017-11-21T00:00:00
96,AIN,64.199997,64.25,63.099998,63.150002,59.916599,66600.0,2017-11-22T00:00:00
97,AIN,63.299999,63.299999,62.599998,63.150002,59.916599,35800.0,2017-11-24T00:00:00
98,AIN,63.150002,63.799999,63.0,63.5,60.248676,52500.0,2017-11-27T00:00:00
99,AIN,63.700001,64.800003,63.099998,64.599998,61.292355,94300.0,2017-11-28T00:00:00
100,AIN,64.900002,65.400002,64.400002,65.25,61.909084,71600.0,2017-11-29T00:00:00
101,AIN,65.650002,65.650002,64.300003,64.699997,61.387234,157000.0,2017-11-30T00:00:00
102,AIN,64.650002,65.080002,62.25,64.400002,61.102596,95400.0,2017-12-01T00:00:00
103,AIN,65.050003,65.5,64.349998,64.449997,61.150032,86400.0,2017-12-04T00:00:00
104,AIN,64.650002,64.650002,63.25,63.349998,60.106354,70300.0,2017-12-05T00:00:00
105,AIN,63.400002,63.75,63.200001,63.5,60.248676,81000.0,2017-12-06T00:00:00
106,AIN,63.349998,64.099998,62.900002,63.5,60.248676,80700.0,2017-12-07T00:00:00
107,AIN,63.700001,64.0,62.849998,63.099998,59.869164,61500.0,2017-12-08T00:00:00
108,AIN,63.099998,63.099998,61.450001,61.549999,58.398518,67500.0,2017-12-11T00:00:00
109,AIN,61.700001,61.950001,60.650002,61.099998,57.971561,71000.0,2017-12-12T00:00:00
110,AIN,61.0,61.950001,60.23,61.549999,58.398518,303400.0,2017-12-13T00:00:00
111,AIN,61.650002,62.0,60.950001,61.049999,57.924122,72800.0,2017-12-14T00:00:00
112,AIN,61.349998,62.950001,60.900002,62.200001,59.01524,423200.0,2017-12-15T00:00:00
113,AIN,62.75,63.950001,62.299999,62.5,59.299881,109500.0,2017-12-18T00:00:00
114,AIN,62.5,62.75,61.049999,61.200001,58.066437,99200.0,2017-12-19T00:00:00
115,AIN,61.400002,61.950001,61.099998,61.450001,58.303646,60200.0,2017-12-20T00:00:00
116,AIN,61.650002,62.049999,61.200001,61.950001,58.778034,73600.0,2017-12-21T00:00:00
117,AIN,61.75,61.75,60.700001,61.400002,58.4165,56100.0,2017-12-22T00:00:00
118,AIN,61.5,61.849998,61.25,61.299999,58.321362,83900.0,2017-12-26T00:00:00
119,AIN,61.450001,62.099998,60.950001,61.450001,58.464077,142600.0,2017-12-27T00:00:00
120,AIN,61.549999,62.0,60.849998,61.75,58.749496,62000.0,2017-12-28T00:00:00
121,AIN,61.75,62.150002,61.349998,61.450001,58.464077,94500.0,2017-12-29T00:00:00
122,AIN,61.450001,62.549999,61.450001,62.049999,59.034916,104000.0,2018-01-02T00:00:00
123,AIN,61.849998,61.900002,61.099998,61.700001,58.701927,83100.0,2018-01-03T00:00:00
124,AIN,61.950001,62.450001,61.779999,62.299999,59.272778,143700.0,2018-01-04T00:00:00
125,AIN,62.299999,62.700001,62.0,62.5,59.463047,72200.0,2018-01-05T00:00:00
126,AIN,62.400002,64.349998,62.200001,63.25,60.176617,207500.0,2018-01-08T00:00:00
127,AIN,63.25,63.5,61.849998,62.549999,59.510624,75800.0,2018-01-09T00:00:00
128,AIN,62.25,62.299999,61.5,62.0,58.98735,192000.0,2018-01-10T00:00:00
129,AIN,62.200001,63.549999,62.099998,63.299999,60.224186,74500.0,2018-01-11T00:00:00
130,AIN,63.299999,63.450001,63.049999,63.299999,60.224186,72200.0,2018-01-12T00:00:00
131,AIN,63.75,64.0,62.400002,62.700001,59.653328,45100.0,2018-01-16T00:00:00
132,AIN,62.900002,63.5,62.5,63.099998,60.033897,112300.0,2018-01-17T00:00:00
133,AIN,63.049999,63.049999,62.0,62.150002,59.130062,52700.0,2018-01-18T00:00:00
134,AIN,62.0,62.349998,61.549999,61.950001,58.939774,237300.0,2018-01-19T00:00:00
135,AIN,61.950001,62.75,61.73,62.599998,59.558182,91700.0,2018-01-22T00:00:00
136,AIN,62.5,62.700001,61.549999,62.549999,59.510624,51100.0,2018-01-23T00:00:00
137,AIN,62.75,63.099998,62.18,62.549999,59.510624,126000.0,2018-01-24T00:00:00
138,AIN,62.700001,63.400002,62.529999,63.099998,60.033897,101400.0,2018-01-25T00:00:00
139,AIN,63.349998,64.599998,62.779999,63.5,60.414455,113100.0,2018-01-26T00:00:00
140,AIN,63.299999,64.099998,62.900002,63.0,59.938763,101000.0,2018-01-29T00:00:00
141,AIN,63.0,63.400002,62.75,63.0,59.938763,196500.0,2018-01-30T00:00:00
142,AIN,63.450001,64.75,63.450001,63.450001,60.366886,96200.0,2018-01-31T00:00:00
143,AIN,63.150002,64.099998,62.900002,64.099998,60.985313,116600.0,2018-02-01T00:00:00
144,AIN,63.599998,63.75,62.150002,62.349998,59.320343,100100.0,2018-02-02T00:00:00
145,AIN,61.650002,62.549999,59.599998,60.049999,57.132095,122400.0,2018-02-05T00:00:00
146,AIN,60.349998,66.050003,60.349998,64.400002,61.270733,519500.0,2018-02-06T00:00:00
147,AIN,64.400002,65.25,63.799999,64.0,60.890171,158700.0,2018-02-07T00:00:00
148,AIN,64.300003,64.300003,62.400002,62.450001,59.415478,129300.0,2018-02-08T00:00:00
149,AIN,63.349998,63.599998,61.599998,62.849998,59.796043,190600.0,2018-02-09T00:00:00
150,AIN,63.0,63.599998,61.549999,63.25,60.176617,173000.0,2018-02-12T00:00:00
151,AIN,62.75,63.900002,62.580002,63.75,60.652313,91300.0,2018-02-13T00:00:00
152,AIN,63.099998,64.699997,63.099998,64.599998,61.461014,69700.0,2018-02-14T00:00:00
153,AIN,65.099998,65.599998,64.5,65.550003,62.364864,52700.0,2018-02-15T00:00:00
154,AIN,65.150002,67.150002,65.150002,65.949997,62.745407,186100.0,2018-02-16T00:00:00
155,AIN,65.449997,66.050003,64.75,64.849998,61.698872,80100.0,2018-02-20T00:00:00
156,AIN,65.050003,66.449997,65.0,65.599998,62.412415,87100.0,2018-02-21T00:00:00
157,AIN,65.849998,67.099998,65.800003,66.75,63.506531,79600.0,2018-02-22T00:00:00
158,AIN,67.099998,67.099998,65.949997,66.25,63.030834,48000.0,2018-02-23T00:00:00
159,AIN,66.349998,66.5,65.599998,66.449997,63.221119,103200.0,2018-02-26T00:00:00
160,AIN,66.599998,66.900002,66.150002,66.199997,62.983269,141100.0,2018-02-27T00:00:00
161,AIN,66.5,66.529999,63.599998,63.650002,60.557178,96800.0,2018-02-28T00:00:00
162,AIN,63.5,63.5,61.5,62.150002,59.130062,137200.0,2018-03-01T00:00:00
163,AIN,61.599998,62.849998,61.150002,62.549999,59.510624,434400.0,2018-03-02T00:00:00
164,AIN,62.150002,62.450001,61.200001,61.849998,58.844635,205000.0,2018-03-05T00:00:00
165,AIN,61.849998,62.650002,60.849998,62.5,59.463047,216200.0,2018-03-06T00:00:00
166,AIN,62.099998,64.300003,61.950001,64.050003,60.93774,99600.0,2018-03-07T00:00:00
167,AIN,64.050003,64.849998,63.700001,64.849998,61.698872,65400.0,2018-03-08T00:00:00
168,AIN,65.25,65.900002,64.650002,65.849998,62.650269,97200.0,2018-03-09T00:00:00
169,AIN,66.050003,66.75,65.550003,66.5,63.268688,89700.0,2018-03-12T00:00:00
170,AIN,67.050003,67.599998,66.900002,67.300003,64.029816,124800.0,2018-03-13T00:00:00
171,AIN,67.650002,68.849998,66.699997,66.949997,63.696823,86300.0,2018-03-14T00:00:00
172,AIN,67.050003,67.050003,66.25,66.849998,63.601692,74200.0,2018-03-15T00:00:00
173,AIN,66.550003,67.25,64.949997,66.900002,63.811535,245100.0,2018-03-16T00:00:00
174,AIN,66.800003,67.099998,65.400002,66.449997,63.382298,55500.0,2018-03-19T00:00:00
175,AIN,66.449997,66.949997,66.300003,66.300003,63.239231,49000.0,2018-03-20T00:00:00
176,AIN,66.449997,67.050003,66.199997,66.650002,63.573051,34800.0,2018-03-21T00:00:00
177,AIN,66.099998,67.650002,64.400002,64.449997,61.474625,124200.0,2018-03-22T00:00:00
178,AIN,64.599998,64.599998,62.5,62.549999,59.662346,159900.0,2018-03-23T00:00:00
179,AIN,63.349998,64.400002,62.400002,64.050003,61.093105,114600.0,2018-03-26T00:00:00
180,AIN,64.150002,64.5,62.5,62.650002,59.757736,92300.0,2018-03-27T00:00:00
181,AIN,62.75,63.200001,61.599998,61.75,58.899277,127500.0,2018-03-28T00:00:00
182,AIN,62.099998,63.700001,62.099998,62.700001,59.805412,81300.0,2018-03-29T00:00:00
183,AIN,62.599998,62.650002,61.5,61.900002,59.042355,114200.0,2018-04-02T00:00:00
184,AIN,62.150002,63.200001,61.950001,63.049999,60.139267,73600.0,2018-04-03T00:00:00
185,AIN,62.049999,63.650002,61.950001,63.450001,60.52079,70700.0,2018-04-04T00:00:00
186,AIN,64.349998,65.050003,63.75,65.0,61.999241,99400.0,2018-04-05T00:00:00
187,AIN,64.5,65.050003,62.450001,63.450001,60.52079,88500.0,2018-04-06T00:00:00
188,AIN,63.849998,64.620003,63.049999,63.25,60.330044,106000.0,2018-04-09T00:00:00
189,AIN,63.950001,64.900002,63.400002,64.349998,61.37925,37900.0,2018-04-10T00:00:00
190,AIN,64.0,64.449997,62.299999,63.900002,60.95002,46000.0,2018-04-11T00:00:00
191,AIN,64.25,64.5,62.939999,64.0,61.04541,47000.0,2018-04-12T00:00:00
192,AIN,64.349998,64.349998,63.25,63.599998,60.663872,58100.0,2018-04-13T00:00:00
193,AIN,64.150002,64.5,64.0,64.25,61.283863,66600.0,2018-04-16T00:00:00
194,AIN,64.599998,65.330002,64.349998,64.800003,61.808475,116000.0,2018-04-17T00:00:00
195,AIN,65.050003,66.150002,65.050003,65.449997,62.428448,151900.0,2018-04-18T00:00:00
196,AIN,65.199997,65.75,64.550003,64.699997,61.713085,74000.0,2018-04-19T00:00:00
197,AIN,64.449997,64.599998,63.5,63.650002,60.711571,86800.0,2018-04-20T00:00:00
198,AIN,63.700001,63.950001,62.599998,62.700001,59.805412,75400.0,2018-04-23T00:00:00
199,AIN,63.049999,63.349998,61.049999,61.75,58.899277,93100.0,2018-04-24T00:00:00
200,AIN,61.400002,61.75,60.599998,60.75,57.945442,96200.0,2018-04-25T00:00:00
201,AIN,61.099998,61.099998,59.849998,60.549999,57.754669,61400.0,2018-04-26T00:00:00
202,AIN,60.700001,60.799999,59.75,60.400002,57.611599,58700.0,2018-04-27T00:00:00
203,AIN,60.400002,60.5,59.099998,59.150002,56.419308,95500.0,2018-04-30T00:00:00
204,AIN,58.799999,59.049999,57.950001,59.0,56.276237,92100.0,2018-05-01T00:00:00
205,AIN,58.950001,59.450001,58.849998,58.849998,56.133156,156600.0,2018-05-02T00:00:00
206,AIN,58.650002,58.849998,57.950001,58.400002,55.703941,67900.0,2018-05-03T00:00:00
207,AIN,58.25,58.950001,58.200001,58.349998,55.656239,112000.0,2018-05-04T00:00:00
208,AIN,58.75,60.049999,58.75,59.900002,57.134682,88200.0,2018-05-07T00:00:00
209,AIN,61.849998,63.0,60.5,60.799999,57.993134,147400.0,2018-05-08T00:00:00
210,AIN,60.700001,60.849998,60.07,60.200001,57.42083,87800.0,2018-05-09T00:00:00
211,AIN,60.25,61.150002,60.200001,60.650002,57.85006,84000.0,2018-05-10T00:00:00
212,AIN,60.849998,61.349998,60.25,60.349998,57.563908,64400.0,2018-05-11T00:00:00
213,AIN,60.299999,60.650002,59.349998,59.599998,56.848534,120100.0,2018-05-14T00:00:00
214,AIN,59.25,59.849998,58.950001,59.400002,56.65778,87000.0,2018-05-15T00:00:00
215,AIN,59.400002,60.099998,59.200001,59.549999,56.800835,135600.0,2018-05-16T00:00:00
216,AIN,59.650002,61.150002,59.650002,60.900002,58.088516,130500.0,2018-05-17T00:00:00
217,AIN,61.150002,61.450001,61.029999,61.299999,58.470051,103800.0,2018-05-18T00:00:00
218,AIN,61.549999,62.950001,61.450001,62.799999,59.90081,72500.0,2018-05-21T00:00:00
219,AIN,62.799999,62.950001,62.0,62.0,59.137737,84200.0,2018-05-22T00:00:00
220,AIN,61.700001,62.5,61.700001,62.200001,59.32851,67600.0,2018-05-23T00:00:00
221,AIN,62.0,62.299999,61.450001,61.950001,59.090038,117300.0,2018-05-24T00:00:00
222,AIN,61.700001,62.200001,61.450001,61.75,58.899277,80800.0,2018-05-25T00:00:00
223,AIN,61.349998,62.049999,61.150002,61.400002,58.565437,179000.0,2018-05-29T00:00:00
224,AIN,61.700001,62.049999,61.650002,61.75,58.899277,75100.0,2018-05-30T00:00:00
225,AIN,61.799999,62.0,60.799999,61.5,58.660824,128000.0,2018-05-31T00:00:00
226,AIN,61.849998,62.130001,61.400002,61.75,58.899277,107900.0,2018-06-01T00:00:00
227,AIN,61.900002,62.400002,61.700001,62.0,59.137737,143100.0,2018-06-04T00:00:00
228,AIN,62.099998,63.299999,62.0,63.200001,60.282341,79200.0,2018-06-05T00:00:00
229,AIN,63.049999,64.150002,62.959999,63.900002,61.114418,78300.0,2018-06-06T00:00:00
230,AIN,63.849998,64.099998,63.150002,63.299999,60.540569,88400.0,2018-06-07T00:00:00
231,AIN,63.150002,64.099998,62.849998,62.950001,60.205826,79100.0,2018-06-08T00:00:00
232,AIN,63.0,63.450001,62.5,62.950001,60.205826,101200.0,2018-06-11T00:00:00
233,AIN,63.200001,63.400002,62.73,63.049999,60.301472,102200.0,2018-06-12T00:00:00
234,AIN,62.849998,63.18,62.630001,62.950001,60.205826,106000.0,2018-06-13T00:00:00
235,AIN,63.150002,63.450001,62.349998,62.75,60.014549,88700.0,2018-06-14T00:00:00
236,AIN,62.549999,62.75,61.799999,62.25,59.536343,207400.0,2018-06-15T00:00:00
237,AIN,62.049999,62.900002,61.450001,62.700001,59.966724,99600.0,2018-06-18T00:00:00
238,AIN,62.400002,62.400002,61.200001,61.849998,59.153782,125800.0,2018-06-19T00:00:00
239,AIN,62.25,62.25,61.450001,61.75,59.05814,111000.0,2018-06-20T00:00:00
240,AIN,61.900002,61.900002,61.25,61.349998,58.675583,147000.0,2018-06-21T00:00:00
241,AIN,61.700001,61.900002,60.799999,61.400002,58.723392,171700.0,2018-06-22T00:00:00
242,AIN,61.200001,61.200001,60.049999,60.299999,57.67136,78500.0,2018-06-25T00:00:00
243,AIN,60.25,61.150002,60.25,60.75,58.101734,47200.0,2018-06-26T00:00:00
244,AIN,60.799999,62.049999,60.700001,60.950001,58.293018,128200.0,2018-06-27T00:00:00
245,AIN,60.900002,61.099998,59.75,59.799999,57.19315,67400.0,2018-06-28T00:00:00
246,AIN,59.950001,60.450001,59.650002,60.150002,57.527893,91800.0,2018-06-29T00:00:00
247,AIN,59.900002,60.700001,59.400002,60.700001,58.053913,87700.0,2018-07-02T00:00:00
248,AIN,61.099998,61.130001,60.349998,60.700001,58.053913,39700.0,2018-07-03T00:00:00
249,AIN,61.0,61.849998,60.599998,61.799999,59.105965,81700.0,2018-07-05T00:00:00
250,AIN,61.700001,62.5,61.599998,61.75,59.05814,63400.0,2018-07-06T00:00:00
251,AIN,62.049999,62.650002,61.849998,62.5,59.775448,108300.0,2018-07-09T00:00:00
252,AIN,62.700001,63.099998,62.349998,62.549999,59.823269,60200.0,2018-07-10T00:00:00
253,AIN,62.299999,62.349998,61.849998,62.0,59.297241,63700.0,2018-07-11T00:00:00
254,AIN,62.25,63.0,61.75,62.099998,59.392883,62600.0,2018-07-12T00:00:00
255,AIN,62.0,63.25,62.0,62.900002,60.158005,44000.0,2018-07-13T00:00:00
256,AIN,62.849998,63.299999,62.099998,62.349998,59.631985,73200.0,2018-07-16T00:00:00
257,AIN,62.299999,63.299999,62.25,63.25,60.492756,65100.0,2018-07-17T00:00:00
258,AIN,63.200001,63.650002,62.599998,63.599998,60.827492,55900.0,2018-07-18T00:00:00
259,AIN,63.5,64.099998,63.200001,63.950001,61.162228,101000.0,2018-07-19T00:00:00
260,AIN,64.0,64.900002,63.799999,64.400002,61.592621,62300.0,2018-07-20T00:00:00
261,AIN,64.199997,64.349998,63.5,63.650002,60.875313,94000.0,2018-07-23T00:00:00
262,AIN,64.099998,64.599998,63.700001,64.400002,61.592621,95600.0,2018-07-24T00:00:00
263,AIN,64.400002,65.349998,63.400002,65.25,62.405571,90600.0,2018-07-25T00:00:00
264,AIN,65.25,67.550003,65.25,67.050003,64.127113,104800.0,2018-07-26T00:00:00
265,AIN,67.050003,67.25,65.529999,66.099998,63.218521,84500.0,2018-07-27T00:00:00
266,AIN,66.199997,66.599998,64.400002,64.550003,61.736092,86400.0,2018-07-30T00:00:00
267,AIN,64.949997,66.300003,64.599998,66.150002,63.266327,148100.0,2018-07-31T00:00:00
268,AIN,66.150002,66.800003,64.699997,65.699997,62.835938,87600.0,2018-08-01T00:00:00
269,AIN,65.349998,66.0,65.199997,65.400002,62.54903,69700.0,2018-08-02T00:00:00
270,AIN,65.650002,66.300003,64.199997,64.75,61.927364,66700.0,2018-08-03T00:00:00
271,AIN,64.75,65.279999,64.0,64.300003,61.496986,180600.0,2018-08-06T00:00:00
272,AIN,71.099998,75.279999,70.800003,74.949997,71.682709,478800.0,2018-08-07T00:00:00
273,AIN,75.25,76.599998,74.550003,76.449997,73.117332,423000.0,2018-08-08T00:00:00
274,AIN,76.849998,77.349998,76.050003,76.199997,72.878227,196200.0,2018-08-09T00:00:00
275,AIN,75.699997,76.25,75.379997,75.949997,72.63913,165300.0,2018-08-10T00:00:00
276,AIN,75.800003,76.099998,75.199997,75.449997,72.160912,146900.0,2018-08-13T00:00:00
277,AIN,76.0,76.75,75.699997,76.599998,73.260788,207100.0,2018-08-14T00:00:00
278,AIN,77.050003,77.75,75.800003,77.449997,74.073723,173500.0,2018-08-15T00:00:00
279,AIN,78.150002,78.300003,75.68,75.75,72.447838,283000.0,2018-08-16T00:00:00
280,AIN,75.900002,77.199997,75.900002,76.900002,73.547699,298900.0,2018-08-17T00:00:00
281,AIN,77.150002,77.629997,76.900002,77.050003,73.691177,108300.0,2018-08-20T00:00:00
282,AIN,77.349998,78.900002,77.349998,78.199997,74.791039,199900.0,2018-08-21T00:00:00
283,AIN,78.199997,78.550003,77.650002,78.050003,74.647568,132200.0,2018-08-22T00:00:00
284,AIN,78.300003,78.300003,76.849998,76.949997,73.595512,135900.0,2018-08-23T00:00:00
285,AIN,77.050003,77.300003,76.400002,76.949997,73.595512,210300.0,2018-08-24T00:00:00
286,AIN,77.449997,78.949997,77.199997,78.599998,75.173584,154400.0,2018-08-27T00:00:00
287,AIN,78.650002,79.449997,77.699997,77.800003,74.408485,124600.0,2018-08-28T00:00:00
288,AIN,77.900002,78.0,76.900002,77.400002,74.025909,191800.0,2018-08-29T00:00:00
