,Stock_Name,Open,High,Low,Close,Adj Close,Volume,Date
107,ALG,114.660004,114.660004,112.970001,113.580002,111.282013,32500.0,2017-12-08T00:00:00
108,ALG,113.599998,114.650002,112.230003,112.75,110.468803,28100.0,2017-12-11T00:00:00
109,ALG,112.82,112.82,110.650002,111.080002,108.832603,65600.0,2017-12-12T00:00:00
110,ALG,111.25,112.389999,110.699997,111.580002,109.322479,51900.0,2017-12-13T00:00:00
111,ALG,112.449997,112.449997,109.269997,109.940002,107.715675,55700.0,2017-12-14T00:00:00
112,ALG,110.260002,113.32,110.260002,111.980003,109.714394,145400.0,2017-12-15T00:00:00
113,ALG,113.989998,116.559998,113.029999,115.519997,113.182785,81300.0,2017-12-18T00:00:00
114,ALG,116.040001,116.279999,112.989998,113.510002,111.213417,38200.0,2017-12-19T00:00:00
115,ALG,114.470001,115.860001,113.290001,115.150002,112.820244,33000.0,2017-12-20T00:00:00
116,ALG,115.080002,115.669998,112.57,114.550003,112.232399,44900.0,2017-12-21T00:00:00
117,ALG,114.32,115.970001,112.449997,115.349998,113.016197,23900.0,2017-12-22T00:00:00
118,ALG,114.720001,115.650002,113.849998,114.739998,112.418549,24000.0,2017-12-26T00:00:00
119,ALG,114.870003,114.870003,113.269997,113.540001,111.242836,20800.0,2017-12-27T00:00:00
120,ALG,113.800003,114.809998,112.989998,113.650002,111.350616,14700.0,2017-12-28T00:00:00
121,ALG,114.050003,114.050003,112.870003,112.870003,110.586372,48200.0,2017-12-29T00:00:00
122,ALG,112.959999,114.050003,111.769997,112.309998,110.037704,64100.0,2018-01-02T00:00:00
123,ALG,112.25,113.010002,110.800003,111.470001,109.214706,71800.0,2018-01-03T00:00:00
124,ALG,111.949997,112.339996,111.190002,111.470001,109.214706,54000.0,2018-01-04T00:00:00
125,ALG,111.800003,112.230003,109.860001,111.839996,109.577225,44300.0,2018-01-05T00:00:00
126,ALG,110.190002,114.5,110.190002,113.459999,111.164436,76100.0,2018-01-08T00:00:00
127,ALG,113.18,113.959999,111.550003,111.620003,109.361687,30000.0,2018-01-09T00:00:00
128,ALG,111.440002,113.239998,110.779999,111.849998,109.587021,41800.0,2018-01-10T00:00:00
129,ALG,112.440002,114.0,111.25,113.620003,111.321213,85100.0,2018-01-11T00:00:00
130,ALG,113.949997,115.669998,112.599998,114.980003,112.762886,45800.0,2018-01-12T00:00:00
131,ALG,115.589996,116.720001,113.169998,114.43,112.22348,73200.0,2018-01-16T00:00:00
132,ALG,114.910004,115.220001,113.629997,115.220001,112.998238,28300.0,2018-01-17T00:00:00
133,ALG,115.110001,115.849998,114.269997,114.870003,112.654991,46100.0,2018-01-18T00:00:00
134,ALG,114.900002,118.82,114.900002,118.43,116.146339,57900.0,2018-01-19T00:00:00
135,ALG,118.040001,118.400002,116.5,117.550003,115.283318,66000.0,2018-01-22T00:00:00
136,ALG,117.019997,117.089996,114.290001,115.650002,113.419952,51100.0,2018-01-23T00:00:00
137,ALG,115.650002,116.980003,113.790001,115.150002,112.929581,46900.0,2018-01-24T00:00:00
138,ALG,115.970001,118.0,114.449997,117.870003,115.597153,79000.0,2018-01-25T00:00:00
139,ALG,118.0,120.589996,116.169998,120.129997,117.813568,80400.0,2018-01-26T00:00:00
140,ALG,119.489998,120.0,118.019997,118.400002,116.11692,40100.0,2018-01-29T00:00:00
141,ALG,117.529999,118.120003,115.970001,117.599998,115.332367,38800.0,2018-01-30T00:00:00
142,ALG,118.540001,118.540001,114.910004,115.029999,112.81189,44900.0,2018-01-31T00:00:00
143,ALG,114.870003,116.230003,113.220001,115.57,113.341492,73800.0,2018-02-01T00:00:00
144,ALG,114.68,115.370003,111.449997,111.57,109.41861,58600.0,2018-02-02T00:00:00
145,ALG,110.059998,113.230003,109.82,110.599998,108.467331,86800.0,2018-02-05T00:00:00
146,ALG,108.220001,112.260002,107.900002,110.870003,108.732124,71500.0,2018-02-06T00:00:00
147,ALG,110.68,113.410004,108.199997,111.800003,109.644196,70900.0,2018-02-07T00:00:00
148,ALG,111.720001,111.980003,109.32,109.739998,107.623901,49400.0,2018-02-08T00:00:00
149,ALG,111.040001,111.720001,107.449997,111.239998,109.094986,34900.0,2018-02-09T00:00:00
150,ALG,111.599998,112.769997,109.290001,110.300003,108.173126,46300.0,2018-02-12T00:00:00
151,ALG,109.400002,111.169998,108.25,109.860001,107.741608,53600.0,2018-02-13T00:00:00
152,ALG,109.260002,112.199997,109.230003,111.669998,109.516701,60100.0,2018-02-14T00:00:00
153,ALG,112.470001,115.730003,110.550003,112.550003,110.379738,31700.0,2018-02-15T00:00:00
154,ALG,112.230003,114.080002,111.879997,112.830002,110.654327,62800.0,2018-02-16T00:00:00
155,ALG,112.220001,115.080002,112.18,112.830002,110.654327,38500.0,2018-02-20T00:00:00
156,ALG,113.099998,113.849998,111.889999,112.620003,110.448372,62100.0,2018-02-21T00:00:00
157,ALG,113.029999,113.559998,111.160004,112.360001,110.19339,87100.0,2018-02-22T00:00:00
158,ALG,112.879997,115.800003,112.879997,115.75,113.518036,48200.0,2018-02-23T00:00:00
159,ALG,116.059998,116.339996,114.339996,114.830002,112.615761,34500.0,2018-02-26T00:00:00
160,ALG,114.800003,115.879997,112.330002,112.650002,110.477814,59600.0,2018-02-27T00:00:00
161,ALG,112.870003,114.800003,111.040001,111.150002,109.006729,76500.0,2018-02-28T00:00:00
162,ALG,111.25,111.269997,106.779999,108.470001,106.378403,56500.0,2018-03-01T00:00:00
163,ALG,107.82,107.82,102.620003,106.720001,104.66214,82400.0,2018-03-02T00:00:00
164,ALG,105.720001,110.5,105.709999,108.550003,106.456856,146500.0,2018-03-05T00:00:00
165,ALG,109.0,112.580002,109.0,111.959999,109.801094,73800.0,2018-03-06T00:00:00
166,ALG,110.779999,112.400002,109.779999,111.400002,109.2519,48900.0,2018-03-07T00:00:00
167,ALG,112.110001,114.400002,110.699997,113.419998,111.232956,50100.0,2018-03-08T00:00:00
168,ALG,113.260002,117.410004,113.260002,116.150002,113.910301,52500.0,2018-03-09T00:00:00
169,ALG,116.599998,118.0,115.309998,116.910004,114.655647,52000.0,2018-03-12T00:00:00
170,ALG,117.379997,117.379997,115.0,115.480003,113.253212,26500.0,2018-03-13T00:00:00
171,ALG,116.019997,116.019997,114.269997,114.830002,112.615761,24000.0,2018-03-14T00:00:00
172,ALG,115.099998,115.959999,113.360001,114.559998,112.350975,51800.0,2018-03-15T00:00:00
173,ALG,114.400002,117.839996,112.720001,116.660004,114.410461,105700.0,2018-03-16T00:00:00
174,ALG,116.07,116.07,111.68,113.269997,111.085823,27800.0,2018-03-19T00:00:00
175,ALG,113.709999,115.370003,112.889999,113.919998,111.723312,21600.0,2018-03-20T00:00:00
176,ALG,113.620003,115.57,113.5,114.339996,112.135193,31000.0,2018-03-21T00:00:00
177,ALG,113.980003,116.75,111.529999,111.699997,109.546104,56500.0,2018-03-22T00:00:00
178,ALG,112.0,112.099998,109.599998,109.599998,107.48661,33400.0,2018-03-23T00:00:00
179,ALG,111.139999,113.379997,109.709999,113.129997,110.948524,108400.0,2018-03-26T00:00:00
180,ALG,112.93,114.239998,109.510002,110.459999,108.330025,77300.0,2018-03-27T00:00:00
181,ALG,110.5,111.919998,109.339996,110.440002,108.310394,29900.0,2018-03-28T00:00:00
182,ALG,111.839996,111.839996,109.699997,109.900002,107.780815,44200.0,2018-03-29T00:00:00
183,ALG,109.959999,111.290001,108.150002,109.830002,107.712181,53700.0,2018-04-02T00:00:00
184,ALG,110.290001,111.75,109.010002,110.900002,108.761543,47000.0,2018-04-03T00:00:00
185,ALG,109.050003,113.110001,108.529999,112.269997,110.105118,66800.0,2018-04-04T00:00:00
186,ALG,113.889999,116.32,112.980003,115.879997,113.645508,89100.0,2018-04-05T00:00:00
187,ALG,114.980003,116.849998,112.440002,114.379997,112.174423,88100.0,2018-04-06T00:00:00
188,ALG,115.220001,115.5,111.68,111.849998,109.693207,38300.0,2018-04-09T00:00:00
189,ALG,113.379997,115.419998,111.290001,114.230003,112.027328,45600.0,2018-04-10T00:00:00
190,ALG,114.040001,114.059998,111.940002,112.800003,110.624901,35500.0,2018-04-11T00:00:00
191,ALG,113.330002,114.279999,112.760002,113.459999,111.272163,20400.0,2018-04-12T00:00:00
192,ALG,113.910004,114.510002,111.669998,114.510002,112.410912,43200.0,2018-04-13T00:00:00
193,ALG,115.330002,115.860001,112.879997,115.589996,113.471115,53800.0,2018-04-16T00:00:00
194,ALG,116.559998,119.080002,116.5,117.440002,115.287193,38200.0,2018-04-17T00:00:00
195,ALG,117.68,119.160004,117.540001,117.919998,115.758408,27100.0,2018-04-18T00:00:00
196,ALG,117.959999,118.0,115.419998,117.120003,114.973076,33900.0,2018-04-19T00:00:00
197,ALG,116.529999,118.260002,115.129997,117.199997,115.051605,24200.0,2018-04-20T00:00:00
198,ALG,117.599998,117.919998,115.610001,116.629997,114.492043,39000.0,2018-04-23T00:00:00
199,ALG,117.239998,117.379997,109.919998,111.260002,109.22049,56900.0,2018-04-24T00:00:00
200,ALG,111.370003,113.110001,110.809998,111.669998,109.622978,39000.0,2018-04-25T00:00:00
201,ALG,112.18,112.18,109.730003,110.339996,108.317352,27600.0,2018-04-26T00:00:00
202,ALG,110.620003,111.400002,108.519997,110.209999,108.189735,46700.0,2018-04-27T00:00:00
203,ALG,110.0,111.540001,109.059998,109.470001,107.463303,60600.0,2018-04-30T00:00:00
204,ALG,109.099998,109.919998,107.510002,109.730003,107.718544,37500.0,2018-05-01T00:00:00
205,ALG,109.199997,112.459999,108.900002,110.800003,108.768913,49800.0,2018-05-02T00:00:00
206,ALG,111.0,111.699997,104.550003,104.870003,102.947632,74300.0,2018-05-03T00:00:00
207,ALG,104.0,104.0,96.5,96.769997,94.996101,137500.0,2018-05-04T00:00:00
208,ALG,96.790001,96.790001,93.089996,95.690002,93.935928,143900.0,2018-05-07T00:00:00
209,ALG,94.93,95.870003,92.419998,94.589996,92.856071,186500.0,2018-05-08T00:00:00
210,ALG,94.910004,95.480003,90.690002,92.5,90.804382,160200.0,2018-05-09T00:00:00
211,ALG,92.849998,94.330002,92.199997,93.639999,91.923485,111800.0,2018-05-10T00:00:00
212,ALG,93.82,95.110001,93.379997,94.739998,93.003304,127900.0,2018-05-11T00:00:00
213,ALG,94.809998,95.860001,93.739998,94.559998,92.826614,83400.0,2018-05-14T00:00:00
214,ALG,94.480003,95.849998,94.110001,95.279999,93.533432,78200.0,2018-05-15T00:00:00
215,ALG,95.330002,98.370003,95.260002,97.610001,95.820702,105800.0,2018-05-16T00:00:00
216,ALG,97.290001,99.190002,97.290001,98.589996,96.782738,98300.0,2018-05-17T00:00:00
217,ALG,98.93,100.150002,98.589996,99.029999,97.214676,82900.0,2018-05-18T00:00:00
218,ALG,99.709999,100.980003,98.809998,100.510002,98.667564,52800.0,2018-05-21T00:00:00
219,ALG,100.699997,101.18,98.330002,98.400002,96.596214,55400.0,2018-05-22T00:00:00
220,ALG,98.209999,99.040001,97.410004,98.769997,96.959435,116400.0,2018-05-23T00:00:00
221,ALG,98.93,99.089996,97.330002,97.330002,95.545845,66100.0,2018-05-24T00:00:00
222,ALG,97.089996,97.089996,95.209999,96.050003,94.289314,52600.0,2018-05-25T00:00:00
223,ALG,95.25,95.720001,93.120003,94.849998,93.111298,80300.0,2018-05-29T00:00:00
224,ALG,94.75,96.099998,94.720001,95.150002,93.405815,81200.0,2018-05-30T00:00:00
225,ALG,94.760002,94.760002,92.120003,92.209999,90.519684,76100.0,2018-05-31T00:00:00
226,ALG,92.690002,94.870003,92.629997,94.57,92.836441,92400.0,2018-06-01T00:00:00
227,ALG,94.459999,95.860001,94.25,95.160004,93.415627,59900.0,2018-06-04T00:00:00
228,ALG,95.370003,96.260002,94.110001,95.239998,93.494148,53700.0,2018-06-05T00:00:00
229,ALG,95.199997,96.730003,94.610001,96.440002,94.67215,75400.0,2018-06-06T00:00:00
230,ALG,96.349998,97.620003,94.949997,95.82,94.063515,77800.0,2018-06-07T00:00:00
231,ALG,95.540001,97.050003,94.580002,94.629997,92.895325,46400.0,2018-06-08T00:00:00
232,ALG,94.370003,95.980003,93.839996,94.510002,92.777534,54600.0,2018-06-11T00:00:00
233,ALG,94.779999,95.150002,93.879997,94.550003,92.816803,36000.0,2018-06-12T00:00:00
234,ALG,94.419998,94.849998,92.790001,94.290001,92.561569,57700.0,2018-06-13T00:00:00
235,ALG,94.690002,95.040001,92.489998,93.589996,91.874397,69200.0,2018-06-14T00:00:00
236,ALG,92.910004,95.410004,92.349998,93.839996,92.119812,124300.0,2018-06-15T00:00:00
237,ALG,92.760002,94.489998,92.559998,93.57,91.85479,48300.0,2018-06-18T00:00:00
238,ALG,92.669998,92.910004,89.970001,92.43,90.735664,57700.0,2018-06-19T00:00:00
239,ALG,92.389999,94.150002,91.639999,93.0,91.295212,47300.0,2018-06-20T00:00:00
240,ALG,92.529999,93.519997,91.230003,91.519997,89.842339,93900.0,2018-06-21T00:00:00
241,ALG,92.32,92.709999,91.379997,92.080002,90.392075,79600.0,2018-06-22T00:00:00
242,ALG,91.080002,91.959999,89.68,90.489998,88.83123,95900.0,2018-06-25T00:00:00
243,ALG,90.669998,92.68,89.849998,91.589996,89.911049,55300.0,2018-06-26T00:00:00
244,ALG,91.589996,93.080002,90.07,90.099998,88.448372,53400.0,2018-06-27T00:00:00
245,ALG,90.260002,90.260002,88.540001,88.970001,87.339088,64400.0,2018-06-28T00:00:00
246,ALG,89.360001,91.139999,89.360001,90.360001,88.703613,69900.0,2018-06-29T00:00:00
247,ALG,89.839996,91.660004,88.900002,91.57,89.891434,41100.0,2018-07-02T00:00:00
248,ALG,91.970001,92.699997,90.610001,90.650002,88.988289,33700.0,2018-07-03T00:00:00
249,ALG,91.32,92.230003,89.919998,91.800003,90.117218,36900.0,2018-07-05T00:00:00
250,ALG,91.830002,92.519997,90.779999,91.129997,89.459488,25600.0,2018-07-06T00:00:00
251,ALG,91.360001,93.010002,91.269997,92.459999,90.765114,46300.0,2018-07-09T00:00:00
252,ALG,92.519997,92.739998,90.489998,90.889999,89.223892,42700.0,2018-07-10T00:00:00
253,ALG,89.879997,91.050003,89.43,90.129997,88.477814,48600.0,2018-07-11T00:00:00
254,ALG,91.400002,91.68,89.07,89.760002,88.114601,50300.0,2018-07-12T00:00:00
255,ALG,89.800003,90.480003,89.43,89.970001,88.429131,44700.0,2018-07-13T00:00:00
256,ALG,90.099998,90.339996,88.300003,89.230003,87.701813,56400.0,2018-07-16T00:00:00
257,ALG,88.82,90.110001,88.82,89.839996,88.301338,28100.0,2018-07-17T00:00:00
258,ALG,89.709999,90.400002,88.639999,89.699997,88.16375,33800.0,2018-07-18T00:00:00
259,ALG,89.370003,90.889999,89.370003,90.690002,89.136803,36900.0,2018-07-19T00:00:00
260,ALG,90.629997,92.120003,90.629997,91.269997,89.706856,57200.0,2018-07-20T00:00:00
261,ALG,91.099998,92.139999,90.07,90.459999,88.910728,37100.0,2018-07-23T00:00:00
262,ALG,90.620003,91.720001,89.629997,89.889999,88.350487,82600.0,2018-07-24T00:00:00
263,ALG,89.849998,90.0,88.120003,89.540001,88.0065,50700.0,2018-07-25T00:00:00
264,ALG,89.559998,91.5,89.559998,91.150002,89.588921,45300.0,2018-07-26T00:00:00
265,ALG,91.519997,92.220001,90.339996,91.029999,89.470963,39800.0,2018-07-27T00:00:00
266,ALG,90.849998,91.629997,89.339996,89.5,87.967163,23400.0,2018-07-30T00:00:00
267,ALG,89.809998,93.370003,88.889999,93.0,91.407234,66500.0,2018-07-31T00:00:00
268,ALG,92.809998,93.790001,89.57,92.599998,91.014084,67500.0,2018-08-01T00:00:00
269,ALG,92.110001,98.790001,92.110001,93.68,92.075592,293900.0,2018-08-02T00:00:00
270,ALG,93.889999,94.879997,91.43,93.730003,92.124733,98000.0,2018-08-03T00:00:00
271,ALG,94.290001,96.849998,94.199997,94.610001,92.989655,45100.0,2018-08-06T00:00:00
272,ALG,95.099998,96.489998,95.099998,96.220001,94.57209,49300.0,2018-08-07T00:00:00
273,ALG,96.379997,96.690002,95.150002,96.279999,94.63105,35900.0,2018-08-08T00:00:00
274,ALG,97.029999,97.459999,95.440002,95.849998,94.208412,48200.0,2018-08-09T00:00:00
275,ALG,95.419998,96.019997,94.419998,95.519997,93.884056,50700.0,2018-08-10T00:00:00
276,ALG,95.360001,96.519997,95.230003,95.690002,94.051178,72500.0,2018-08-13T00:00:00
277,ALG,95.82,103.650002,94.900002,97.360001,95.692558,154600.0,2018-08-14T00:00:00
278,ALG,95.370003,97.449997,94.900002,96.07,94.424667,63500.0,2018-08-15T00:00:00
279,ALG,96.190002,97.230003,95.900002,97.019997,95.358376,108600.0,2018-08-16T00:00:00
280,ALG,96.540001,98.120003,96.540001,97.870003,96.193832,226300.0,2018-08-17T00:00:00
281,ALG,98.449997,99.18,98.050003,98.830002,97.137375,32500.0,2018-08-20T00:00:00
282,ALG,98.709999,101.050003,98.519997,99.989998,98.277519,77800.0,2018-08-21T00:00:00
283,ALG,100.040001,100.209999,98.410004,98.650002,96.960472,51400.0,2018-08-22T00:00:00
284,ALG,98.18,98.730003,97.099998,97.900002,96.223312,56400.0,2018-08-23T00:00:00
285,ALG,98.330002,98.910004,97.459999,98.379997,96.695091,55200.0,2018-08-24T00:00:00
286,ALG,98.540001,99.940002,98.339996,99.489998,97.786087,56600.0,2018-08-27T00:00:00
