,Stock_Name,Open,High,Low,Close,Adj Close,Volume,Date
0,ABTX,38.549999,39.900002,38.049999,39.5,38.245869,33000.0,2017-07-10T00:00:00
1,ABTX,38.799999,39.599998,38.349998,38.400002,37.180794,15400.0,2017-07-11T00:00:00
2,ABTX,38.849998,39.450001,38.75,39.299999,38.052223,10100.0,2017-07-12T00:00:00
3,ABTX,39.099998,39.400002,39.099998,39.200001,37.955399,7800.0,2017-07-13T00:00:00
4,ABTX,39.099998,39.5,38.900002,39.25,38.003807,15700.0,2017-07-14T00:00:00
5,ABTX,39.0,39.450001,38.900002,39.099998,37.85857,10800.0,2017-07-17T00:00:00
6,ABTX,38.849998,39.799999,38.849998,39.299999,38.052223,16600.0,2017-07-18T00:00:00
7,ABTX,39.549999,39.700001,39.25,39.400002,38.149044,7300.0,2017-07-19T00:00:00
8,ABTX,39.599998,39.599998,39.200001,39.400002,38.149044,4900.0,2017-07-20T00:00:00
9,ABTX,39.799999,39.799999,38.900002,39.0,37.761742,17300.0,2017-07-21T00:00:00
10,ABTX,39.0,39.25,38.599998,39.150002,37.906979,15700.0,2017-07-24T00:00:00
11,ABTX,38.599998,39.450001,38.299999,38.400002,37.180794,35700.0,2017-07-25T00:00:00
12,ABTX,38.599998,38.700001,38.299999,38.450001,37.229218,20600.0,2017-07-26T00:00:00
13,ABTX,38.25,38.950001,37.849998,38.0,36.793499,47200.0,2017-07-27T00:00:00
14,ABTX,38.049999,38.5,37.299999,37.450001,36.26096,15800.0,2017-07-28T00:00:00
15,ABTX,37.900002,38.0,37.349998,37.549999,36.357788,12400.0,2017-07-31T00:00:00
16,ABTX,37.549999,38.099998,37.400002,38.0,36.793499,11800.0,2017-08-01T00:00:00
17,ABTX,38.25,38.25,37.650002,37.75,36.551434,10000.0,2017-08-02T00:00:00
18,ABTX,37.599998,37.700001,36.950001,37.0,35.825249,9800.0,2017-08-03T00:00:00
19,ABTX,37.099998,37.375,36.799999,37.049999,35.873657,10700.0,2017-08-04T00:00:00
20,ABTX,36.849998,37.775002,36.849998,37.150002,35.970486,16500.0,2017-08-07T00:00:00
21,ABTX,37.150002,37.200001,36.849998,36.950001,35.776836,40700.0,2017-08-08T00:00:00
22,ABTX,36.799999,36.950001,36.299999,36.650002,35.486366,36100.0,2017-08-09T00:00:00
23,ABTX,36.349998,36.825001,35.549999,36.099998,34.953823,73500.0,2017-08-10T00:00:00
24,ABTX,36.5,36.5,35.549999,36.0,34.856998,48200.0,2017-08-11T00:00:00
25,ABTX,36.25,37.400002,35.950001,37.200001,36.018898,26000.0,2017-08-14T00:00:00
26,ABTX,37.400002,37.450001,36.950001,37.099998,35.922077,16800.0,2017-08-15T00:00:00
27,ABTX,37.349998,37.349998,36.0,36.099998,34.953823,16800.0,2017-08-16T00:00:00
28,ABTX,35.849998,36.0,35.5,35.549999,34.421288,20800.0,2017-08-17T00:00:00
