,Stock_Name,Open,High,Low,Close,Adj Close,Volume,Date
99,AAON,35.450001,36.0,35.299999,36.0,34.774319,128600.0,2017-11-28T00:00:00
100,AAON,35.849998,36.860001,35.849998,36.75,35.627434,127200.0,2017-11-29T00:00:00
101,AAON,36.950001,36.950001,36.349998,36.450001,35.336605,162000.0,2017-11-30T00:00:00
102,AAON,36.450001,36.450001,34.799999,36.349998,35.239655,174700.0,2017-12-01T00:00:00
103,AAON,36.75,37.849998,36.599998,37.450001,36.306065,254100.0,2017-12-04T00:00:00
104,AAON,37.5,38.099998,37.299999,37.549999,36.403008,253600.0,2017-12-05T00:00:00
105,AAON,37.450001,37.849998,36.130001,36.299999,35.191181,208400.0,2017-12-06T00:00:00
106,AAON,36.150002,36.799999,36.150002,36.25,35.142712,136300.0,2017-12-07T00:00:00
107,AAON,36.549999,36.549999,35.700001,35.700001,34.609512,102600.0,2017-12-08T00:00:00
108,AAON,35.75,35.799999,34.849998,35.049999,33.979362,147200.0,2017-12-11T00:00:00
109,AAON,35.099998,35.450001,34.75,34.849998,33.785473,207200.0,2017-12-12T00:00:00
110,AAON,34.849998,35.599998,34.849998,35.150002,34.076309,143000.0,2017-12-13T00:00:00
111,AAON,35.200001,35.25,34.400002,34.549999,33.49464,127300.0,2017-12-14T00:00:00
112,AAON,34.650002,35.299999,34.650002,35.200001,34.124786,717800.0,2017-12-15T00:00:00
113,AAON,35.5,36.549999,35.450001,35.950001,34.851879,176900.0,2017-12-18T00:00:00
114,AAON,36.0,36.049999,35.299999,35.349998,34.270203,102800.0,2017-12-19T00:00:00
115,AAON,35.5,36.150002,35.25,35.950001,34.851879,125400.0,2017-12-20T00:00:00
116,AAON,36.049999,36.650002,35.950001,36.5,35.385071,117800.0,2017-12-21T00:00:00
117,AAON,36.5,36.849998,36.299999,36.75,35.627434,152100.0,2017-12-22T00:00:00
118,AAON,36.700001,36.950001,36.299999,36.599998,35.482018,143300.0,2017-12-26T00:00:00
119,AAON,36.650002,36.799999,36.450001,36.5,35.385071,119400.0,2017-12-27T00:00:00
120,AAON,36.700001,36.849998,35.799999,36.799999,35.675919,123200.0,2017-12-28T00:00:00
121,AAON,36.900002,37.150002,36.700001,36.700001,35.578968,167400.0,2017-12-29T00:00:00
122,AAON,36.950001,37.049999,36.650002,36.950001,35.821327,151800.0,2018-01-02T00:00:00
123,AAON,36.950001,37.900002,36.75,37.599998,36.451477,163300.0,2018-01-03T00:00:00
124,AAON,37.700001,38.0,37.0,37.450001,36.306065,230100.0,2018-01-04T00:00:00
125,AAON,37.549999,38.25,37.549999,38.049999,36.887726,136200.0,2018-01-05T00:00:00
126,AAON,37.950001,38.150002,37.299999,37.450001,36.306065,220500.0,2018-01-08T00:00:00
127,AAON,37.450001,37.450001,36.700001,37.099998,35.966747,219100.0,2018-01-09T00:00:00
128,AAON,36.900002,37.25,36.0,36.099998,34.997292,305100.0,2018-01-10T00:00:00
129,AAON,36.150002,36.549999,35.950001,36.200001,35.094234,306500.0,2018-01-11T00:00:00
130,AAON,36.400002,36.669998,35.25,36.549999,35.433544,223700.0,2018-01-12T00:00:00
131,AAON,36.75,36.950001,35.849998,36.049999,34.948814,133200.0,2018-01-16T00:00:00
132,AAON,36.299999,36.48,35.950001,36.299999,35.191181,177800.0,2018-01-17T00:00:00
133,AAON,36.25,36.380001,35.950001,36.099998,34.997292,158000.0,2018-01-18T00:00:00
134,AAON,36.099998,37.299999,36.049999,37.299999,36.160637,184400.0,2018-01-19T00:00:00
135,AAON,37.200001,37.200001,36.150002,36.349998,35.239655,120100.0,2018-01-22T00:00:00
136,AAON,36.299999,36.299999,35.900002,36.049999,34.948814,152100.0,2018-01-23T00:00:00
137,AAON,36.200001,36.279999,35.849998,36.049999,34.948814,172700.0,2018-01-24T00:00:00
138,AAON,36.099998,36.200001,35.849998,36.049999,34.948814,176000.0,2018-01-25T00:00:00
139,AAON,36.200001,36.919998,35.700001,36.299999,35.191181,149700.0,2018-01-26T00:00:00
140,AAON,36.099998,36.299999,35.849998,36.049999,34.948814,292600.0,2018-01-29T00:00:00
141,AAON,36.0,36.25,35.75,36.0,34.900349,206400.0,2018-01-30T00:00:00
142,AAON,36.200001,36.599998,35.669998,36.400002,35.288124,190200.0,2018-01-31T00:00:00
143,AAON,36.25,36.549999,35.950001,36.150002,35.045773,126800.0,2018-02-01T00:00:00
144,AAON,35.950001,36.099998,35.549999,35.599998,34.512558,195600.0,2018-02-02T00:00:00
145,AAON,35.400002,35.700001,34.049999,34.099998,33.05838,193000.0,2018-02-05T00:00:00
146,AAON,33.400002,34.400002,33.049999,33.700001,32.670601,283500.0,2018-02-06T00:00:00
147,AAON,33.549999,34.049999,33.0,33.75,32.719086,127300.0,2018-02-07T00:00:00
148,AAON,33.700001,33.950001,33.0,33.049999,32.040455,147800.0,2018-02-08T00:00:00
149,AAON,33.450001,33.5,32.5,33.200001,32.185875,333600.0,2018-02-09T00:00:00
150,AAON,33.299999,33.849998,33.0,33.650002,32.622131,172400.0,2018-02-12T00:00:00
151,AAON,33.450001,34.0,33.099998,33.900002,32.864498,109100.0,2018-02-13T00:00:00
152,AAON,33.549999,34.5,33.549999,34.349998,33.300743,103100.0,2018-02-14T00:00:00
153,AAON,34.599998,34.75,34.099998,34.599998,33.54311,48200.0,2018-02-15T00:00:00
154,AAON,34.450001,35.5,34.450001,35.049999,33.979362,99000.0,2018-02-16T00:00:00
155,AAON,34.849998,35.099998,34.25,34.349998,33.300743,64400.0,2018-02-20T00:00:00
156,AAON,34.400002,35.150002,34.349998,34.450001,33.397697,112500.0,2018-02-21T00:00:00
157,AAON,34.650002,35.200001,34.400002,34.849998,33.785473,68700.0,2018-02-22T00:00:00
158,AAON,35.099998,35.450001,34.700001,35.400002,34.31868,96000.0,2018-02-23T00:00:00
159,AAON,35.400002,35.900002,35.150002,35.75,34.657982,75300.0,2018-02-26T00:00:00
160,AAON,35.650002,38.950001,33.810001,38.650002,37.469398,850900.0,2018-02-27T00:00:00
161,AAON,38.650002,39.200001,36.650002,36.75,35.627434,398700.0,2018-02-28T00:00:00
162,AAON,36.900002,36.900002,35.349998,35.450001,34.367146,182900.0,2018-03-01T00:00:00
163,AAON,35.150002,35.549999,34.75,35.400002,34.31868,156600.0,2018-03-02T00:00:00
164,AAON,35.200001,35.75,34.75,35.400002,34.31868,122500.0,2018-03-05T00:00:00
165,AAON,35.549999,36.099998,35.150002,35.950001,34.851879,221000.0,2018-03-06T00:00:00
166,AAON,35.75,36.450001,35.700001,36.349998,35.239655,129300.0,2018-03-07T00:00:00
167,AAON,36.5,36.700001,36.029999,36.349998,35.239655,128800.0,2018-03-08T00:00:00
168,AAON,36.549999,37.950001,36.200001,37.849998,36.693836,217800.0,2018-03-09T00:00:00
169,AAON,37.950001,38.5,37.119999,38.200001,37.03315,265700.0,2018-03-12T00:00:00
170,AAON,38.349998,38.950001,38.049999,38.650002,37.469398,228300.0,2018-03-13T00:00:00
171,AAON,38.849998,38.900002,37.599998,38.5,37.323982,182200.0,2018-03-14T00:00:00
172,AAON,38.549999,38.900002,38.450001,38.799999,37.614815,268300.0,2018-03-15T00:00:00
173,AAON,38.799999,39.099998,38.650002,39.099998,37.905651,464700.0,2018-03-16T00:00:00
174,AAON,39.0,39.299999,38.650002,39.049999,37.857178,303500.0,2018-03-19T00:00:00
175,AAON,39.049999,39.5,38.900002,39.25,38.051071,183200.0,2018-03-20T00:00:00
176,AAON,39.299999,39.75,38.900002,39.049999,37.857178,167000.0,2018-03-21T00:00:00
177,AAON,38.900002,40.25,38.400002,38.549999,37.372456,325900.0,2018-03-22T00:00:00
178,AAON,38.599998,38.650002,37.200001,37.200001,36.06369,152100.0,2018-03-23T00:00:00
179,AAON,37.849998,38.0,37.099998,37.950001,36.790779,115600.0,2018-03-26T00:00:00
180,AAON,38.0,38.299999,37.599998,38.0,36.839252,195200.0,2018-03-27T00:00:00
181,AAON,38.0,38.650002,37.900002,38.599998,37.420929,209800.0,2018-03-28T00:00:00
182,AAON,38.75,39.599998,38.450001,39.0,37.808712,267700.0,2018-03-29T00:00:00
183,AAON,38.900002,39.029999,36.849998,37.150002,36.015217,183100.0,2018-04-02T00:00:00
184,AAON,37.299999,37.400002,35.599998,36.349998,35.239655,330300.0,2018-04-03T00:00:00
185,AAON,35.799999,36.349998,35.450001,35.849998,34.754925,319700.0,2018-04-04T00:00:00
186,AAON,35.950001,36.299999,35.25,35.349998,34.270203,237700.0,2018-04-05T00:00:00
187,AAON,35.049999,35.299999,34.049999,34.299999,33.252266,261400.0,2018-04-06T00:00:00
188,AAON,34.5,34.599998,33.950001,34.099998,33.05838,142200.0,2018-04-09T00:00:00
189,AAON,34.5,34.700001,34.25,34.549999,33.49464,116400.0,2018-04-10T00:00:00
190,AAON,34.299999,34.450001,33.75,34.450001,33.397697,183600.0,2018-04-11T00:00:00
191,AAON,34.549999,34.650002,33.799999,34.5,33.446167,140600.0,2018-04-12T00:00:00
192,AAON,34.599998,34.700001,34.299999,34.450001,33.397697,133300.0,2018-04-13T00:00:00
193,AAON,34.599998,35.400002,34.25,35.299999,34.221729,153400.0,2018-04-16T00:00:00
194,AAON,35.450001,35.900002,34.799999,35.799999,34.706459,149700.0,2018-04-17T00:00:00
195,AAON,35.900002,36.349998,35.799999,36.150002,35.045773,205400.0,2018-04-18T00:00:00
196,AAON,36.099998,36.299999,35.599998,35.900002,34.803394,122000.0,2018-04-19T00:00:00
197,AAON,35.799999,36.25,35.709999,36.049999,34.948814,190900.0,2018-04-20T00:00:00
198,AAON,36.049999,36.650002,36.049999,36.25,35.142712,159500.0,2018-04-23T00:00:00
199,AAON,36.299999,36.400002,34.799999,35.25,34.173256,198400.0,2018-04-24T00:00:00
200,AAON,35.200001,35.799999,35.099998,35.75,34.657982,170400.0,2018-04-25T00:00:00
201,AAON,35.849998,36.0,35.150002,35.700001,34.609512,141000.0,2018-04-26T00:00:00
202,AAON,35.75,35.75,35.029999,35.099998,34.027836,116400.0,2018-04-27T00:00:00
203,AAON,35.299999,35.900002,34.0,34.0,32.961433,272300.0,2018-04-30T00:00:00
204,AAON,33.900002,34.299999,33.349998,34.299999,33.252266,159900.0,2018-05-01T00:00:00
205,AAON,34.349998,34.349998,33.549999,33.799999,32.767551,210600.0,2018-05-02T00:00:00
206,AAON,32.599998,32.700001,31.459999,31.65,30.68322,369000.0,2018-05-03T00:00:00
207,AAON,31.1,31.17,29.049999,29.65,28.744312,478800.0,2018-05-04T00:00:00
208,AAON,29.549999,29.950001,29.1,29.700001,28.792786,525400.0,2018-05-07T00:00:00
209,AAON,29.75,30.75,29.049999,30.5,29.568348,274300.0,2018-05-08T00:00:00
210,AAON,30.700001,30.700001,30.049999,30.15,29.229036,168400.0,2018-05-09T00:00:00
211,AAON,30.25,30.25,29.6,29.700001,28.792786,238400.0,2018-05-10T00:00:00
212,AAON,29.799999,29.9,29.35,29.549999,28.647369,101800.0,2018-05-11T00:00:00
213,AAON,29.549999,29.75,29.049999,29.5,28.598896,341800.0,2018-05-14T00:00:00
214,AAON,29.25,29.700001,29.049999,29.5,28.598896,206600.0,2018-05-15T00:00:00
215,AAON,29.6,29.9,29.43,29.799999,28.88973,311700.0,2018-05-16T00:00:00
216,AAON,30.049999,31.299999,30.0,31.049999,30.101549,281700.0,2018-05-17T00:00:00
217,AAON,31.299999,32.150002,31.200001,31.549999,30.586275,367300.0,2018-05-18T00:00:00
218,AAON,31.65,31.75,31.299999,31.5,30.5378,207500.0,2018-05-21T00:00:00
219,AAON,31.549999,31.549999,31.049999,31.1,30.150021,214100.0,2018-05-22T00:00:00
220,AAON,31.0,31.1,30.75,31.0,30.053078,151700.0,2018-05-23T00:00:00
221,AAON,31.049999,31.1,30.65,30.75,29.810715,153100.0,2018-05-24T00:00:00
222,AAON,30.35,30.450001,29.799999,30.15,29.229036,291200.0,2018-05-25T00:00:00
223,AAON,30.0,30.559999,29.780001,30.35,29.422934,982200.0,2018-05-29T00:00:00
224,AAON,30.4,31.0,30.15,30.6,29.665295,1762400.0,2018-05-30T00:00:00
225,AAON,30.65,30.799999,30.48,30.5,29.568348,354400.0,2018-05-31T00:00:00
226,AAON,30.700001,31.780001,30.6,31.049999,30.101549,329000.0,2018-06-01T00:00:00
227,AAON,31.200001,32.0,31.200001,31.85,30.877111,208000.0,2018-06-04T00:00:00
228,AAON,31.9,32.200001,31.549999,32.099998,31.119478,147100.0,2018-06-05T00:00:00
229,AAON,32.200001,32.650002,31.450001,32.599998,31.604206,259500.0,2018-06-06T00:00:00
230,AAON,32.450001,33.150002,32.400002,33.0,32.149773,198200.0,2018-06-07T00:00:00
231,AAON,32.950001,33.400002,32.25,33.25,32.393333,211400.0,2018-06-08T00:00:00
232,AAON,33.200001,33.549999,32.880001,32.900002,32.052349,290300.0,2018-06-11T00:00:00
233,AAON,32.849998,33.599998,32.349998,33.5,32.636898,273600.0,2018-06-12T00:00:00
234,AAON,33.599998,33.599998,32.650002,32.75,31.906214,175300.0,2018-06-13T00:00:00
235,AAON,33.099998,33.549999,32.48,33.150002,32.295906,246900.0,2018-06-14T00:00:00
236,AAON,33.049999,33.349998,32.650002,33.299999,32.442043,286400.0,2018-06-15T00:00:00
237,AAON,33.049999,33.700001,32.509998,33.599998,32.734322,173600.0,2018-06-18T00:00:00
238,AAON,33.400002,33.650002,33.200001,33.5,32.636898,300900.0,2018-06-19T00:00:00
239,AAON,33.75,33.779999,33.349998,33.650002,32.783031,165900.0,2018-06-20T00:00:00
240,AAON,33.549999,33.849998,33.200001,33.450001,32.588184,183100.0,2018-06-21T00:00:00
241,AAON,33.650002,33.900002,32.849998,33.099998,32.247196,288800.0,2018-06-22T00:00:00
242,AAON,33.049999,33.099998,32.400002,32.849998,32.003635,160200.0,2018-06-25T00:00:00
243,AAON,32.950001,33.349998,32.450001,33.150002,32.295906,148900.0,2018-06-26T00:00:00
244,AAON,33.150002,33.450001,32.849998,33.0,32.149773,154000.0,2018-06-27T00:00:00
245,AAON,33.0,33.25,32.549999,33.200001,32.34462,174100.0,2018-06-28T00:00:00
246,AAON,33.299999,33.650002,33.049999,33.25,32.393333,329000.0,2018-06-29T00:00:00
247,AAON,32.950001,33.950001,32.84,33.950001,33.075302,174800.0,2018-07-02T00:00:00
248,AAON,34.049999,34.599998,33.880001,34.5,33.61113,173000.0,2018-07-03T00:00:00
249,AAON,34.599998,35.25,34.349998,35.25,34.341805,219500.0,2018-07-05T00:00:00
250,AAON,35.299999,35.650002,35.099998,35.299999,34.390514,165600.0,2018-07-06T00:00:00
251,AAON,35.5,35.75,35.200001,35.650002,34.731506,178600.0,2018-07-09T00:00:00
252,AAON,35.700001,35.75,35.0,35.299999,34.390514,186000.0,2018-07-10T00:00:00
253,AAON,35.049999,35.490002,35.049999,35.150002,34.244381,152300.0,2018-07-11T00:00:00
254,AAON,35.400002,35.900002,34.919998,35.5,34.585369,121100.0,2018-07-12T00:00:00
255,AAON,35.349998,36.099998,35.349998,35.75,34.828918,98400.0,2018-07-13T00:00:00
256,AAON,35.75,35.799999,35.400002,35.700001,34.780209,131400.0,2018-07-16T00:00:00
257,AAON,35.700001,36.049999,35.450001,35.75,34.828918,128100.0,2018-07-17T00:00:00
258,AAON,35.700001,36.400002,35.549999,36.349998,35.41346,104000.0,2018-07-18T00:00:00
259,AAON,35.950001,37.029999,35.75,36.650002,35.70573,195700.0,2018-07-19T00:00:00
260,AAON,36.549999,37.099998,36.349998,36.75,35.803162,114500.0,2018-07-20T00:00:00
261,AAON,36.599998,36.75,36.299999,36.549999,35.608311,159800.0,2018-07-23T00:00:00
262,AAON,36.700001,37.150002,35.950001,36.349998,35.41346,232800.0,2018-07-24T00:00:00
263,AAON,36.299999,36.349998,35.900002,36.150002,35.218624,159700.0,2018-07-25T00:00:00
264,AAON,36.299999,37.200001,36.150002,36.5,35.559593,173600.0,2018-07-26T00:00:00
265,AAON,36.5,36.75,36.299999,36.650002,35.70573,179400.0,2018-07-27T00:00:00
266,AAON,36.700001,37.099998,36.450001,36.650002,35.70573,211100.0,2018-07-30T00:00:00
267,AAON,36.900002,37.799999,36.779999,37.75,36.777393,235700.0,2018-07-31T00:00:00
268,AAON,37.75,37.900002,36.75,37.5,36.533836,282400.0,2018-08-01T00:00:00
269,AAON,37.25,38.299999,36.650002,37.099998,36.144138,409500.0,2018-08-02T00:00:00
270,AAON,37.400002,38.400002,37.099998,38.299999,37.313225,282200.0,2018-08-03T00:00:00
271,AAON,38.349998,38.950001,38.349998,38.599998,37.605488,170500.0,2018-08-06T00:00:00
272,AAON,38.349998,39.099998,38.349998,38.75,37.751625,154500.0,2018-08-07T00:00:00
273,AAON,38.799999,39.200001,38.450001,38.849998,37.849052,148500.0,2018-08-08T00:00:00
274,AAON,38.799999,39.75,38.799999,39.299999,38.287453,327600.0,2018-08-09T00:00:00
275,AAON,39.25,39.450001,38.849998,39.0,37.99519,156700.0,2018-08-10T00:00:00
276,AAON,38.849998,39.299999,38.599998,39.0,37.99519,132000.0,2018-08-13T00:00:00
277,AAON,39.150002,39.950001,39.0,39.75,38.725864,68800.0,2018-08-14T00:00:00
278,AAON,39.700001,40.049999,39.25,39.950001,38.920715,84700.0,2018-08-15T00:00:00
279,AAON,40.0,40.75,39.950001,40.25,39.212986,123200.0,2018-08-16T00:00:00
280,AAON,40.099998,41.349998,40.099998,41.200001,40.138508,118100.0,2018-08-17T00:00:00
281,AAON,41.099998,42.25,41.099998,42.150002,41.064034,219200.0,2018-08-20T00:00:00
282,AAON,42.349998,43.200001,42.200001,42.75,41.648571,259900.0,2018-08-21T00:00:00
283,AAON,42.599998,43.049999,42.299999,42.900002,41.794708,146600.0,2018-08-22T00:00:00
284,AAON,43.0,43.299999,41.18,41.349998,40.284641,204200.0,2018-08-23T00:00:00
285,AAON,41.349998,41.549999,40.799999,41.349998,40.284641,228300.0,2018-08-24T00:00:00
286,AAON,41.5,41.849998,40.400002,40.599998,39.553967,148600.0,2018-08-27T00:00:00
287,AAON,40.599998,41.650002,40.349998,40.650002,39.602676,164700.0,2018-08-28T00:00:00
288,AAON,40.599998,41.299999,40.450001,40.849998,39.797523,92800.0,2018-08-29T00:00:00
289,AAON,40.599998,41.450001,40.419998,40.75,39.700104,125300.0,2018-08-30T00:00:00
